,Soil Moisture at 0-40_BRAZOS,percent_full_BRAZOS,Soil Moisture at 40-80_BRAZOS,Soil Moisture at 0-80_BRAZOS,Soil Moisture at 0-40_NECHES,percent_full_NECHES,Soil Moisture at 40-80_NECHES,Soil Moisture at 0-80_NECHES
2002-10,0.3142233591459827,84.0,0.3270016592830131,0.3206125092144979,0.2259641314494436,80.3,0.221533291871408,0.2237487116604258
2002-11,0.3314913666077019,85.5,0.3477414963788112,0.3396164314932566,0.2856622579739474,82.3,0.2864691192804748,0.2860656886272111
2002-12,0.3400300654232138,84.5,0.3512735537583495,0.3456518095907817,0.3114868838286625,89.1,0.3183818412341161,0.3149343625313893
2003-01,0.3323143497450461,83.5,0.3532732879694844,0.3427938188572652,0.3044515248474881,99.5,0.3298595858149297,0.3171555553312088
2003-02,0.3271890561117115,82.6,0.3478700482623445,0.337529552187028,0.3086366289355075,99.7,0.3273852766775578,0.3180109528065326
2003-03,0.3272984371174162,83.5,0.3497105206930692,0.3385044789052426,0.307057063062895,99.6,0.3341755819731019,0.3206163225179984
2003-04,0.3113920919220321,83.1,0.3400123480841545,0.3257022200030933,0.2813624485276894,99.7,0.3089391048023934,0.2951507766650413
2003-05,0.3039848670426452,82.4,0.3312885300072129,0.3176366985249291,0.2527866551495645,99.9,0.2821696664258004,0.2674781607876824
2003-06,0.3184479325935171,81.1,0.3328080946001553,0.3256280135968363,0.2573606986004223,98.1,0.2693646340274898,0.2633626663139561
2003-07,0.2818883347229001,84.2,0.3291303320409828,0.3055093333819415,0.2443364540811251,98.4,0.2642548618610248,0.254295657971075
2003-08,0.2606494295206147,81.2,0.3201494543166355,0.2903994419186251,0.2065473586620207,96.4,0.2447191192122994,0.22563323893716
2003-09,0.2770693519235117,78.6,0.3171758158052935,0.2971225838644026,0.2164369667899978,90.2,0.2344236448484306,0.2254303058192142
2003-10,0.2899745771169521,78.1,0.3210130401629272,0.3054938086399396,0.2214402640694816,85.1,0.2285559585916641,0.2249981113305728
2003-11,0.2954627073039606,80.2,0.3209422159848683,0.3082024616444144,0.2433332827580072,81.6,0.2361241234138607,0.2397287030859339
2003-12,0.2905148434339343,78.5,0.3191733528846859,0.3048440981593101,0.2696247801934004,82.5,0.2624298782031911,0.2660273291982958
2004-01,0.3002511507993873,77.3,0.3187536210525243,0.3095023859259558,0.285773751510726,83.6,0.2798461673537225,0.2828099594322242
2004-02,0.3179554664914408,78.3,0.3265861650106377,0.3222708157510393,0.3154383919963409,90.2,0.32739526731671,0.3214168296565254
2004-03,0.3322383097468469,80.6,0.3443980939423621,0.3383182018446045,0.3014328173735242,99.6,0.3254625957406081,0.3134477065570661
2004-04,0.3322868622105679,81.0,0.3463703576906943,0.3393286099506311,0.2898256200275702,99.8,0.3081024686840818,0.298964044355826
2004-05,0.3183752234487179,84.9,0.3483663155648666,0.3333707695067923,0.2890908294538669,99.9,0.3173575092867907,0.3032241693703288
2004-06,0.3261939242253711,84.9,0.3464817379216008,0.3363378310734859,0.2833972422749495,99.8,0.2969687939870861,0.2901830181310178
2004-07,0.305618259897054,87.9,0.3432446463814551,0.3244314531392546,0.2600381514263488,99.8,0.2992900574226471,0.2796641044244979
2004-08,0.3064918509507763,88.9,0.336790445027741,0.3216411479892586,0.2296826084832621,97.8,0.2686554818551196,0.2491690451691909
2004-09,0.3009827796859419,89.8,0.3351117806859411,0.3180472801859416,0.2215436605886404,91.9,0.2551457641047271,0.2383447123466838
2004-10,0.3259305647863065,86.4,0.3383078557956163,0.3321192102909615,0.2633470875455723,88.1,0.2589005705096458,0.261123829027609
2004-11,0.3619966567499533,87.8,0.3667974641550061,0.3643970604524797,0.3026877187255489,87.8,0.3025435179255625,0.3026156183255556
2004-12,0.3576796357726705,93.5,0.3830481381691117,0.370363886970891,0.3134591437642022,99.8,0.3353135196921638,0.324386331728183
2005-01,0.348257983913412,92.1,0.3709089882801756,0.3595834860967938,0.3062783707875202,99.8,0.3268116049320554,0.3165449878597878
2005-02,0.351448053501429,92.9,0.3701713490027888,0.3608097012521088,0.319235659954038,99.8,0.3396973587279716,0.3294665093410048
2005-03,0.3443468983783012,92.0,0.3677408822077242,0.3560438902930127,0.3066117027008206,99.5,0.3320971208581811,0.3193544117795009
2005-04,0.3249544029587203,91.5,0.3567135744287461,0.3408339886937331,0.2853942267582092,99.6,0.3120295560757187,0.298711891416964
2005-05,0.3234819578797939,90.8,0.3474366273479257,0.3354592926138598,0.2562836900852266,99.6,0.2843254335448262,0.2703045618150264
2005-06,0.3031462047288318,90.6,0.3402532339517632,0.3216997193402975,0.2172184699003136,98.1,0.2557025880917178,0.2364605289960157
2005-07,0.274907785998554,88.6,0.3292292295365544,0.3020685077675542,0.1841580185304977,95.0,0.2321026457045217,0.2081303321175097
2005-08,0.2931492713818112,86.0,0.3314700391687902,0.3123096552753007,0.1658714707074427,91.5,0.2156189140180479,0.1907451923627453
2005-09,0.2874620031073829,92.0,0.3332869299045511,0.310374466505967,0.1650598618316932,87.2,0.205860359880894,0.1854601108562936
2005-10,0.2923153739146052,89.3,0.3290244813353908,0.310669927624998,0.2054155310710717,86.9,0.2143787421291102,0.2098971366000909
2005-11,0.2862103266266677,87.0,0.3253009742746818,0.3057556504506748,0.1977553362330359,82.6,0.208922474341845,0.2033389052874404
2005-12,0.284528310061644,84.8,0.3217973465341418,0.3031628282978929,0.2037498930907951,81.1,0.2069448603963286,0.2053473767435618
2006-01,0.2852854166628871,82.9,0.3190794381475936,0.3021824274052404,0.2177197325796465,80.4,0.2088300464338681,0.2132748895067573
2006-02,0.2958631686312777,81.8,0.3186395847146172,0.3072513766729475,0.2755794338517948,82.5,0.2508956485282346,0.2632375411900147
2006-03,0.30925784359648,81.4,0.3224959469495298,0.3158768952730049,0.2703998365552494,88.8,0.2635136551702538,0.2669567458627516
2006-04,0.3093903004798858,84.8,0.3287397110782098,0.3190650057790478,0.2606882207978735,93.0,0.2615088738583696,0.2610985473281216
2006-05,0.3183451694065611,84.4,0.3369543237929278,0.3276497465997445,0.2512545378509468,94.1,0.2504921242648377,0.2508733310578923
2006-06,0.2932159807175015,87.8,0.3307112388940296,0.3119636098057655,0.2066456084027758,92.3,0.2303720870360722,0.218508847719424
2006-07,0.2673526331844245,85.4,0.3223456766213235,0.294849154902874,0.1821550206873948,89.9,0.2159787818150076,0.1990669012512012
2006-08,0.2449474052288855,81.3,0.3154501485740629,0.2801987769014742,0.1646283055978175,87.7,0.2059759986788285,0.185302152138323
2006-09,0.2677477582820197,77.3,0.3135315149093995,0.2906396365957096,0.1556367067726741,83.1,0.1962327193276443,0.1759347130501592
2006-10,0.2896238934720247,75.3,0.3166950576805915,0.3031594755763081,0.2158391735589326,79.0,0.2091151001999273,0.2124771368794299
2006-11,0.2973194952741638,76.8,0.3225683787720437,0.3099439370231038,0.2661653157637854,89.7,0.2573445890686233,0.2617549524162043
2006-12,0.3047998793227347,76.3,0.3214839896019906,0.3131419344623626,0.2728025582416158,87.0,0.2607481976321965,0.2667753779369062
2007-01,0.3309446626079606,76.7,0.3344230802904746,0.3326838714492176,0.3162448469109944,94.6,0.3193002485729233,0.3177725477419588
2007-02,0.3265734361035486,78.9,0.3445032562857504,0.3355383461946495,0.2987904372414857,97.5,0.3214126262198792,0.3101015317306825
2007-03,0.3298527127098965,78.7,0.344207009704522,0.3370298612072093,0.2834696589060314,97.5,0.3042397817081336,0.2938547203070825
2007-04,0.3443950110104762,91.2,0.3643190248070028,0.3543570179087395,0.2764104614938148,97.6,0.2920775989418196,0.2842440302178172
2007-05,0.3536273572167375,90.9,0.3716738478360158,0.3626506025263766,0.2805064399694106,96.6,0.2900037898641329,0.2852551149167718
2007-06,0.351454239496789,93.2,0.3750491252722189,0.3632516823845039,0.2766025795579224,97.6,0.279543673397429,0.2780731264776757
2007-07,0.3420171588960161,96.7,0.3795603171975067,0.3607887380467614,0.2923859262017316,99.1,0.3015252654676011,0.2969555958346663
2007-08,0.3194766794214318,97.2,0.3586945761575451,0.3390856277894885,0.2536095353791301,99.8,0.285747160707178,0.2696783480431541
2007-09,0.3210561094341765,97.6,0.3532745995641357,0.337165354499156,0.2207849529569085,96.0,0.2609953097535061,0.2408901313552073
2007-10,0.3110690485795224,95.7,0.3448179759717248,0.3279435122756236,0.2110781654027022,88.2,0.2444620587851517,0.2277701120939269
2007-11,0.3110101647636448,93.6,0.3382743596247398,0.3246422621941923,0.2245551687253967,83.8,0.2367907351879717,0.2306729519566842
2007-12,0.324123031218393,92.8,0.3402003458251623,0.3321616885217776,0.2683983575635162,82.3,0.2511102526657286,0.2597543051146224
2008-01,0.3127029328554693,92.2,0.3373088445916895,0.3250058887235794,0.2758617413461264,83.5,0.2729425054918876,0.274402123419007
2008-02,0.3098421971158256,91.4,0.3329141296426788,0.3213781633792523,0.290532758711951,84.1,0.2922853461180884,0.2914090524150197
2008-03,0.3223907620107613,91.2,0.3359974643993574,0.3291941132050593,0.2979729734871835,91.7,0.3151594342604977,0.3065662038738406
2008-04,0.3199605612460179,95.8,0.3401309952393456,0.3300457782426818,0.2877635747750921,97.3,0.3094384007605181,0.2986009877678051
2008-05,0.317141597751961,97.7,0.3397993458921072,0.3284704718220341,0.2641399676112359,96.8,0.2846319450590557,0.2743859563351458
2008-06,0.2947760766631795,96.3,0.3326000918338121,0.3136880842484958,0.2174799782353634,95.8,0.2563402973466868,0.2369101377910251
2008-07,0.2658635501725401,93.0,0.3239636736956021,0.2949136119340711,0.1701920287140049,93.7,0.2324723408650645,0.2013321847895347
2008-08,0.260024406501842,88.9,0.3179023831493205,0.2889633948255813,0.1913225489783967,88.5,0.2172171464960878,0.2042698477372422
2008-09,0.2762204351499894,88.6,0.3177266069379856,0.2969735210439875,0.2309804074173328,86.0,0.2227789258634314,0.2268796666403821
2008-10,0.2933547862543313,87.4,0.3201144377821482,0.3067346120182397,0.2304736487242319,81.0,0.2238193586002088,0.2271465036622203
2008-11,0.2905954285947857,86.2,0.3208679520077729,0.3057316903012793,0.2477123620744429,78.3,0.2279592733573497,0.2378358177158963
2008-12,0.287721076656581,85.2,0.3186368779143348,0.3031789772854579,0.2639654905379925,78.1,0.2415756379049328,0.2527705642214626
2009-01,0.2868114352278394,83.2,0.3162507768672687,0.301531106047554,0.2596822922281152,78.8,0.2481876757933708,0.253934984010743
2009-02,0.2877993198439967,82.2,0.3143724248561409,0.3010858723500688,0.2549650121866969,79.7,0.2469407171450245,0.2509528646658607
2009-03,0.3014274251244049,81.4,0.3180141375347839,0.3097207813295944,0.2708754892432882,81.2,0.2577518861668373,0.2643136877050628
2009-04,0.3076079282835077,82.8,0.3232835683352337,0.3154457483093706,0.2860625343740573,87.4,0.2868450611365604,0.2864537977553088
2009-05,0.304326185802302,85.5,0.3263165645725574,0.3153213751874297,0.2648590598215242,95.9,0.2862563339895491,0.2755576969055366
2009-06,0.2899136345145437,85.2,0.3214959544666598,0.3057047944906017,0.2197536074762087,94.4,0.2574576901266695,0.2386056488014391
2009-07,0.2703186037676658,83.1,0.3162275263358453,0.2932730650517555,0.1782587460543034,91.5,0.2359796002660402,0.2071191731601718
2009-08,0.2598456719109533,79.6,0.3113836769667435,0.2856146744388484,0.1651754619310572,89.5,0.2200660427038107,0.192620752317434
2009-09,0.2871103012198285,75.6,0.3148241475741632,0.3009672243969958,0.1867279105485174,86.4,0.2112740223136726,0.199000966431095
2009-10,0.3199236763803181,78.7,0.3313692844395313,0.3256464804099246,0.2671466626040102,83.8,0.2391355906227908,0.2531411266134005
2009-11,0.3192154128986566,90.3,0.342371735951433,0.3307935744250448,0.2894329307888018,96.4,0.3016556793921985,0.2955443050905001
2009-12,0.3220248105050237,89.7,0.3407819665788963,0.33140338854196,0.301984055990922,94.6,0.3102456636903575,0.3061148598406398
2010-01,0.3227962012828796,87.4,0.338769318861664,0.3307827600722718,0.2956612566550662,96.0,0.3143276310399909,0.3049944438475285
2010-02,0.3579983293589671,91.1,0.3630074308006371,0.3605028800798021,0.3104936371435623,93.1,0.3267912430824062,0.3186424401129842
2010-03,0.3455046347542799,92.6,0.3659513214305678,0.3557279780924239,0.3003108461727437,99.6,0.3226539538660346,0.3114824000193891
2010-04,0.338320714037768,92.7,0.3612229144336714,0.3497718142357196,0.2690129768059903,99.8,0.2971622607168521,0.2830876187614212
2010-05,0.3290997023873526,94.0,0.3596226841180983,0.3443611932527254,0.2354297320909666,99.0,0.2682020660746501,0.2518158990828084
2010-06,0.3078988639908576,93.0,0.3475460758660782,0.3277224699284679,0.2192140761674934,94.7,0.2455856480585313,0.2323998621130123
2010-07,0.3119221741572434,91.0,0.3447023836168841,0.3283122788870637,0.2014601349412617,91.7,0.2295471676360183,0.21550365128864
2010-08,0.2814523814515884,92.6,0.3356721487759345,0.3085622651137614,0.1625333552320937,87.4,0.2136749796523137,0.1881041674422036
2010-09,0.3050805516518822,88.9,0.3368913588487964,0.3209859552503393,0.1659293910342548,80.7,0.2025500597506852,0.1842397253924699
2010-10,0.3043610476786216,91.8,0.3379425911447689,0.3211518194116952,0.158938701118729,75.6,0.1950979917270189,0.1770183464228739
2010-11,0.3027113297886686,88.3,0.3338320711186485,0.3182717004536585,0.1949258757448267,72.7,0.1919679327060345,0.1934469042254306
2010-12,0.3008987367986958,85.1,0.3295434213100907,0.3152210790543933,0.2018131356596156,72.6,0.1916256191594303,0.196719377409523
2011-01,0.3136046265265435,84.4,0.3319626978085764,0.3227836621675599,0.236326457945863,72.0,0.1998060185838423,0.2180662382648526
2011-02,0.3129645611716316,85.8,0.3335080491789406,0.3232363051752861,0.2559622963456062,74.1,0.2236886176192096,0.2398254569824079
2011-03,0.300631818870816,85.3,0.3297430450816423,0.3151874319762291,0.2331037499285244,75.3,0.2205926627135091,0.2268482063210168
2011-04,0.2965717020154698,84.0,0.3249028385370315,0.3107372702762506,0.2151742918405332,75.0,0.209613529158977,0.2123939104997551
2011-05,0.2969930780472388,81.9,0.3228480032657112,0.309920540656475,0.218132478678923,73.7,0.1999308095290369,0.2090316441039799
2011-06,0.2710927122945302,80.5,0.3173936321642969,0.2942431722294135,0.1875715404964386,73.1,0.1901617477891815,0.18886664414281
2011-07,0.2427227517860504,75.7,0.3108658856206844,0.2767943187033674,0.1543649946492686,70.8,0.1808213709371933,0.1675931827932309
2011-08,0.227711598664636,70.3,0.306569536413162,0.267140567538899,0.1224481809290804,66.8,0.1731087824915781,0.1477784817103292
2011-09,0.2233224958633733,65.3,0.3033634300088624,0.2633429629361179,0.116326897558157,62.4,0.167889406678263,0.14210815211821
2011-10,0.265234500382029,61.2,0.3058762599923044,0.2855553801871667,0.1226685951336853,59.5,0.1644905984865611,0.1435795968101232
2011-11,0.2747140544857905,62.4,0.3079813243170295,0.29134768940141,0.1585795535953641,57.3,0.1635869590455271,0.1610832563204456
2011-12,0.296513671132023,61.0,0.3112278660178947,0.3038707685749588,0.236913281442032,57.3,0.177408875650533,0.2071610785462825
2012-01,0.3069884729426276,61.8,0.3193103062632302,0.3131493896029289,0.2738632822543747,61.0,0.2259545149853909,0.2499088986198828
2012-02,0.3200686666198779,74.6,0.3368294007762777,0.3284490336980777,0.2894338497374372,67.5,0.2682756058016835,0.2788547277695604
2012-03,0.3188055824588727,81.7,0.3429714450209887,0.3308885137399306,0.2943933248347823,76.5,0.300889389275008,0.2976413570548951
2012-04,0.3053870663182947,88.3,0.3388361899775374,0.3221116281479161,0.2823209078739224,94.1,0.2999483348450867,0.2911346213595046
2012-05,0.2986560197488638,87.7,0.3295616102593934,0.3141088150041286,0.2518918106834316,98.5,0.2741602083087974,0.2630260094961145
2012-06,0.2881134991521155,86.5,0.3229635942247167,0.305538546688416,0.2300910038116701,96.6,0.2498360356484556,0.2399635197300628
2012-07,0.2590964176163093,84.9,0.3160768049921827,0.2875866113042459,0.2087273065657094,94.6,0.2387435428969424,0.2237354247313259
2012-08,0.2418575634220522,81.3,0.3103731986605635,0.2761153810413078,0.1744483768705237,93.8,0.2266506874334732,0.2005495321519985
2012-09,0.2438523896264106,77.2,0.307051712548365,0.2754520510873878,0.1750169230377117,87.7,0.2141596753081134,0.1945882991729126
2012-10,0.2682023605886544,74.9,0.3084322410984393,0.2883173008435468,0.2385767490606394,87.7,0.2286505173647992,0.2336136332127193
2012-11,0.2603194896718839,72.8,0.3065604803981986,0.2834399850350412,0.2236815502029373,85.4,0.2225462463222472,0.2231138982625922
2012-12,0.2604377294259659,71.1,0.3043201810086953,0.2823789552173306,0.2414105191554196,82.6,0.2221711369974425,0.231790828076431
2013-01,0.2858316213784697,69.8,0.3077636894647069,0.2967976554215882,0.2856112879362729,83.2,0.264125288268118,0.2748682881021954
2013-02,0.2861083869439119,71.4,0.3101335081212097,0.2981209475325608,0.2787089085728005,89.1,0.2781219060010528,0.2784154072869266
2013-03,0.281823589883107,70.8,0.3089305701106661,0.2953770799968865,0.2649771934533895,92.7,0.2751730564307851,0.2700751249420873
2013-04,0.2857855422582702,69.9,0.3090338086477044,0.2974096754529873,0.2624574037568591,92.5,0.2674539063000987,0.2649556550284789
2013-05,0.2777545417589363,69.5,0.3069491406879172,0.2923518412234268,0.2424140918717046,93.5,0.2508087807161104,0.2466114362939075
2013-06,0.26581537136752,69.0,0.3041776069924958,0.284996489180008,0.2188938954679914,92.1,0.2331379549873707,0.226015925227681
2013-07,0.2641273264231935,66.8,0.3023003166087456,0.2832138215159696,0.180108543056692,90.0,0.2173752341972917,0.1987418886269918
2013-08,0.2592892636591716,66.2,0.3024481414090694,0.2808687025341205,0.1518018583781282,85.4,0.2039497695398169,0.1778758139589725
2013-09,0.2610752298086189,63.0,0.3004730588810906,0.2807741443448547,0.155179723932659,79.7,0.193323959885169,0.174251841908914
2013-10,0.2927798392684302,61.6,0.3087836524807127,0.3007817458745714,0.2204499862275346,79.0,0.1956538476076017,0.2080519169175681
2013-11,0.2961478977945512,65.5,0.316733477190053,0.3064406874923021,0.2757970249415364,80.5,0.2416669232237929,0.2587319740826646
2013-12,0.3091442293675343,65.8,0.3195533083149019,0.3143487688412181,0.2862097790842452,82.6,0.2754211223671979,0.2808154507257215
2014-01,0.305206551753643,66.6,0.3246021606451126,0.3149043561993778,0.273042752396597,86.5,0.2793525369589043,0.2761976446777506
2014-02,0.2996484744506237,66.1,0.3209542162214006,0.3103013453360121,0.2776496127237419,87.0,0.2788569755582558,0.2782532941409988
2014-03,0.2939899864200767,65.6,0.3176901003855439,0.3058400434028103,0.2744630419904316,88.9,0.2776807333161318,0.2760718876532818
2014-04,0.2887861326019539,64.7,0.314013606457976,0.3013998695299649,0.2667728639928857,91.6,0.2763813981662648,0.2715771310795752
2014-05,0.2925178074998202,63.4,0.3126211184706534,0.3025694629852367,0.2663355047192638,93.5,0.2706293063899027,0.2684824055545832
2014-06,0.3031879405654242,65.3,0.3204098852213475,0.3117989128933859,0.266581825786892,98.4,0.2705673876573734,0.2685746067221327
2014-07,0.2807697461579734,69.3,0.3179619642575432,0.2993658552077582,0.2327445564248763,99.9,0.2569816768712747,0.2448631166480755
2014-08,0.2581996989640006,67.9,0.3109465665212642,0.2845731327426324,0.2071588650442123,99.7,0.2447461958749953,0.2259525304596038
2014-09,0.2697707529721641,64.8,0.3078008321778742,0.2887857925750191,0.1906781547917205,95.9,0.2295581154299785,0.2101181351108495
2014-10,0.2813190856679433,63.6,0.310555636093062,0.2959373608805027,0.2227948771306776,91.7,0.2272479229588723,0.2250214000447749
2014-11,0.3078820987230589,62.6,0.3154044603413263,0.3116432795321925,0.2481028501263559,90.8,0.234497095228978,0.2412999726776669
2014-12,0.3078587114380765,62.6,0.3214545525792542,0.3146566320086653,0.2625903392123115,89.9,0.2481734650614656,0.2553819021368885
2015-01,0.3261367137149544,62.2,0.3274250410523088,0.3267808773836316,0.3071127092360637,90.2,0.3058218272541816,0.3064672682451227
2015-02,0.3263213729024866,63.5,0.338082559635015,0.3322019662687508,0.2917126756626066,99.6,0.3110794855464769,0.3013960806045417
2015-03,0.3375472265077723,63.4,0.3452390992940277,0.3413931629009,0.3161011669493781,99.5,0.3333386046318436,0.3247198857906108
2015-04,0.3298066172639567,65.0,0.3460241161972735,0.3379153667306152,0.3120142895348358,99.8,0.3341744076500489,0.3230943485924423
2015-05,0.3609916161034746,69.5,0.3677432463325055,0.3643674312179901,0.3202055361168103,99.7,0.3427723133544227,0.3314889247356165
2015-06,0.3481877546722215,90.4,0.3807370094831712,0.3644623820776963,0.2950100214007483,99.9,0.3290143553482205,0.3120121883744844
2015-07,0.3228022441873957,91.1,0.3656843340808943,0.344243289134145,0.2342799423633582,99.7,0.2921453811517137,0.2632126617575359
2015-08,0.294427172753487,91.8,0.348257098829112,0.3213421357912995,0.1828647552854219,99.2,0.2577426876772484,0.2203037214813351
2015-09,0.2838794971416996,89.0,0.3373894348112826,0.3106344659764911,0.1650728499221799,97.6,0.2375275703955075,0.2013002101588437
2015-10,0.3004851173992192,85.9,0.3366310724577717,0.3185580949284954,0.1720343147320602,92.8,0.2262639080856502,0.1991491114088552
2015-11,0.3550581678219651,91.6,0.3716495986581509,0.363353883240058,0.2942128147748903,91.0,0.2790725719169394,0.2866426933459148
2015-12,0.3700512198306182,92.8,0.3883752852731948,0.3792132525519065,0.3059966366048292,95.9,0.3193355610820823,0.3126660988434557
2016-01,0.3636241723535056,93.4,0.3871089978137903,0.3753665850836479,0.3104630616875659,99.6,0.3364661811262586,0.3234646214069123
2016-02,0.3413017753072541,93.2,0.3703754313784787,0.3558386033428664,0.2887278185672965,99.8,0.3160905138985088,0.3024091662329026
2016-03,0.3442565390073102,92.2,0.3704984210388213,0.3573774800230658,0.3043780327995263,99.9,0.333576230767354,0.3189771317834401
2016-04,0.3487574886182256,93.4,0.370410546705437,0.3595840176618312,0.3000479568251579,99.8,0.3243651564027135,0.3122065566139357
2016-05,0.3558238491599445,95.3,0.3799185336063159,0.3678711913831302,0.3062759394724288,99.9,0.3359421517915668,0.3211090456319977
2016-06,0.3480431971127594,98.7,0.384022112554025,0.3660326548333922,0.2995679728022778,99.8,0.3331385931666865,0.3163532829844821
2016-07,0.3038370682703199,98.7,0.3559203453529225,0.3298787068116212,0.2256139340841447,99.8,0.2868540954431725,0.2562340147636586
2016-08,0.3020295369119918,96.2,0.3456668709499924,0.3238482039309921,0.2371533514782163,97.0,0.2692119241189409,0.2531826377985786
2016-09,0.3210852545513662,95.9,0.3474681971529532,0.3342767258521597,0.2530601538690832,96.6,0.2796979861862759,0.2663790700276796
2016-10,0.3209009387564288,95.7,0.3483129964270156,0.3346069675917221,0.235412776923638,92.6,0.2607779224023234,0.2480953496629807
2016-11,0.3431240881919868,95.0,0.3575281903787778,0.3503261392853823,0.2390487992726964,88.7,0.2507549739919793,0.2449018866323378
2016-12,0.3388490590031107,96.0,0.3600433169014766,0.3494461879522936,0.2833587881047338,87.1,0.285209179706738,0.2842839839057359
2017-01,0.337770099269455,95.2,0.3564632404646848,0.3471166698670699,0.2923757016129915,88.9,0.3022822326814144,0.2973289671472029
2017-02,0.3380284090360356,96.2,0.3577369403973721,0.3478826747167038,0.2883854348881388,95.1,0.3095976864510523,0.2989915606695955
2017-03,0.3277890783849105,97.7,0.3547760894517835,0.341282583918347,0.2816004805139843,95.3,0.3025545818313622,0.2920775311726732
2017-04,0.3352446841136965,96.3,0.3558956618230423,0.3455701729683694,0.2869953019156151,94.8,0.3020051165289156,0.2945002092222654
2017-05,0.3214937854144887,96.6,0.3484469412556896,0.3349703633350891,0.290456223100597,94.2,0.3013981143756293,0.2959271687381131
2017-06,0.3254073580280848,96.1,0.3524520759385613,0.338929716983323,0.2891944255825912,98.4,0.3185269822165158,0.3038607038995535
2017-07,0.3030193491989568,97.8,0.3437684681955281,0.3233939086972425,0.2616397803065979,99.9,0.290723173160069,0.2761814767333335
2017-08,0.295783886223644,94.8,0.3339660790795721,0.314874982651608,0.2603953176721769,97.3,0.2816619531764248,0.2710286354243008
2017-09,0.2962016049208165,93.8,0.3324748994445209,0.3143382521826687,0.2685252819760511,99.8,0.3028573500363531,0.2856913160062021
2017-10,0.3169611309030917,92.3,0.3392480929467952,0.3281046119249435,0.2412958291090207,99.2,0.2744802538709218,0.2578880414899713
2017-11,0.3131104328597334,90.2,0.3359290275637991,0.3245197302117662,0.2600450662469898,95.0,0.2697951430723668,0.2649201046596783
2017-12,0.3136028030468673,89.1,0.3332771054939054,0.3234399542703863,0.2760738127825789,91.7,0.2768468343399923,0.2764603235612856
2018-01,0.311428481917225,88.4,0.3332434444186311,0.322335963167928,0.2903314872897039,91.1,0.2989648641127426,0.2946481757012232
2018-02,0.3152176909739568,87.5,0.331509756890994,0.3233637239324754,0.3070480897861576,91.7,0.3160918428055744,0.311569966295866
2018-03,0.3251598353802407,90.7,0.3439939448744086,0.3345768901273246,0.3051688917640801,99.8,0.3271165107757737,0.3161427012699269
2018-04,0.3178937044987686,92.0,0.3433735382917876,0.3306336213952781,0.3091745434274061,99.7,0.334136387307177,0.3216554653672915
2018-05,0.3151022940466184,90.9,0.3385567019330173,0.3268294979898178,0.2699277315550982,99.9,0.3012022596425127,0.2855649955988054
2018-06,0.293950435618744,90.7,0.3312753016580714,0.3126128686384077,0.2276498574568796,96.8,0.2696992361299749,0.2486745467934272
2018-07,0.2660445553857023,87.4,0.322800893365483,0.2944227243755927,0.211075001035625,92.4,0.2538032763052384,0.2324391386704317
2018-08,0.2591422287477481,83.0,0.317290000468995,0.2882161146083716,0.19529232909834,90.8,0.2439972552140218,0.2196447921561809
2018-09,0.3047205276266734,79.4,0.3257139970256567,0.315217262326165,0.2308701385614684,86.7,0.2428354556435996,0.236852797102534
2018-10,0.3620185527648277,85.7,0.3687723010277821,0.3653954268963049,0.2974304549895864,87.2,0.2968139701630952,0.2971222125763408
2018-11,0.3668291725392535,98.3,0.3938727584564567,0.3803509654978551,0.3215527665363946,93.2,0.3406816331885064,0.3311171998624505
2018-12,0.3632638719798403,98.6,0.3846961907319666,0.3739800313559034,0.324384288539548,99.9,0.3456227531657417,0.3350035208526449
2019-01,0.362839095760708,98.5,0.3873371745662677,0.3750881351634878,0.3256542063501412,99.8,0.3488244851738049,0.337239345761973
2019-02,0.3443636114549426,98.3,0.3724086908340003,0.3583861511444715,0.3157859824810906,99.8,0.3375991175783419,0.3266925500297162
2019-03,0.3349138325768058,98.0,0.360961388723266,0.3479376106500358,0.3015802062552528,99.8,0.328214337021647,0.3148972716384499
2019-04,0.3420246743166101,96.8,0.3595315722745922,0.3507781232956011,0.3076006939796617,99.9,0.3281775830384017,0.3178891385090317
2019-05,0.3605924789109184,98.9,0.3828045614317242,0.3716985201713212,0.3171747505321632,99.9,0.3450127044592496,0.3310937274957063
2019-06,0.3477137926328867,99.0,0.3774953230476855,0.3626045578402861,0.3028577122500431,99.8,0.32567119990783,0.3142644560789366
2019-07,0.3095355201146015,98.8,0.3571293893980575,0.3333324547563295,0.270443506616372,99.8,0.3117515339295953,0.2910975202729837
2019-08,0.281719098275475,96.8,0.3405516371636203,0.3111353677195476,0.2200651451779595,96.7,0.2758309240958145,0.247948034636887
2019-09,0.2788358500747936,92.6,0.3319950875045357,0.3054154687896646,0.2166462770946204,94.0,0.2632677893129317,0.2399570332037761
2019-10,0.2857791890718013,89.7,0.32847647201719,0.3071278305444956,0.243076185379414,91.5,0.2648400960738062,0.2539581407266101
2019-11,0.309870599031414,87.8,0.3313365679229804,0.3206035834771972,0.2728964454813495,91.0,0.2845171537608234,0.2787067996210864
2019-12,0.3073472741113658,87.9,0.3323263650194017,0.3198368195653837,0.2677147837431857,90.8,0.280797212764279,0.2742559982537323
2020-01,0.3154876538994507,87.3,0.332067021725679,0.3237773378125649,0.2908970881240602,91.2,0.2942353459565403,0.2925662170403001
